00020_1_0.2080.png,46.69,0.998
00020_1_0.6100.png,36.53,0.965
00020_1_0.7410.png,33.28,0.924
00020_2_0.2570.png,44.65,0.995
00020_2_0.6760.png,39.38,0.986
00020_2_0.7910.png,35.17,0.954
00021_0_0.1200.png,41.00,0.994
00021_0_0.5890.png,36.64,0.966
00021_0_0.9680.png,38.49,0.977
00021_1_0.3870.png,39.51,0.988
00021_1_0.6170.png,37.65,0.979
00021_1_0.8850.png,31.12,0.873
00021_2_0.1930.png,40.90,0.992
00021_2_0.5790.png,37.39,0.972
00021_2_0.7590.png,33.81,0.920
00022_0_0.2870.png,38.63,0.985
00022_0_0.6790.png,33.85,0.936
00022_0_0.8810.png,33.79,0.932
00022_1_0.3280.png,37.69,0.985
00022_1_0.5010.png,37.40,0.973
00022_1_0.9210.png,33.82,0.940
00022_2_0.3570.png,40.37,0.990
00022_2_0.5250.png,36.82,0.970
00022_2_0.7410.png,34.80,0.946
00023_0_0.2760.png,46.24,0.996
00023_0_0.5370.png,38.24,0.975
00023_0_0.8670.png,39.75,0.982
00023_1_0.3080.png,41.48,0.989
00023_1_0.6480.png,37.67,0.967
00023_1_0.7940.png,41.03,0.985
00023_2_0.2020.png,47.37,0.997
00023_2_0.5830.png,40.50,0.984
00023_2_0.7770.png,34.89,0.931
00024_0_0.2670.png,42.24,0.991
00024_0_0.6980.png,37.40,0.973
00024_0_0.9220.png,33.37,0.928
00024_1_0.1460.png,44.30,0.995
00024_1_0.4250.png,39.20,0.981
00024_1_0.7190.png,36.01,0.960
00024_2_0.2890.png,43.87,0.996
00024_2_0.4410.png,39.54,0.985
00024_2_0.8660.png,31.88,0.887
00025_0_0.1890.png,40.61,0.993
00025_0_0.4520.png,36.95,0.985
00025_0_0.8350.png,34.19,0.931
00025_1_0.3950.png,41.67,0.992
00025_1_0.4410.png,40.37,0.987
00025_1_0.9490.png,35.14,0.960
00025_2_0.1150.png,46.42,0.997
00025_2_0.5460.png,37.64,0.976
00025_2_0.7290.png,34.80,0.949
00026_0_0.1050.png,50.39,0.999
00026_0_0.6700.png,38.32,0.972
00026_0_0.8380.png,32.93,0.898
00026_1_0.1040.png,49.18,0.998
00026_1_0.6450.png,41.95,0.988
00026_1_0.9970.png,29.78,0.776
00026_2_0.1010.png,50.31,0.999
00026_2_0.6410.png,40.23,0.984
00026_2_0.8070.png,37.99,0.969
00027_0_0.2870.png,41.84,0.990
00027_0_0.4760.png,38.14,0.979
00027_0_0.8850.png,33.29,0.928
00027_1_0.3190.png,40.93,0.992
00027_1_0.5460.png,37.61,0.978
00027_1_0.7490.png,37.81,0.975
00027_2_0.2880.png,40.41,0.988
00027_2_0.4650.png,39.13,0.987
00027_2_0.7830.png,37.53,0.975
00028_0_0.3650.png,39.94,0.988
00028_0_0.5750.png,37.56,0.980
00028_0_0.7700.png,34.82,0.962
00028_1_0.3560.png,41.38,0.993
00028_1_0.6670.png,37.82,0.982
00028_1_0.9840.png,31.69,0.920
00028_2_0.3370.png,40.58,0.991
00028_2_0.5870.png,40.10,0.990
00028_2_0.8210.png,35.76,0.969
00029_0_0.3750.png,44.05,0.993
00029_0_0.6850.png,37.82,0.966
00029_0_0.8380.png,37.25,0.960
00029_1_0.3460.png,44.59,0.993
00029_1_0.6670.png,40.74,0.982
00029_1_0.7290.png,40.29,0.980
00029_2_0.1980.png,45.72,0.995
00029_2_0.5020.png,42.94,0.990
00029_2_0.9800.png,38.69,0.972
00030_0_0.3520.png,40.54,0.990
00030_0_0.6390.png,34.76,0.962
00030_0_0.8170.png,32.72,0.932
00030_1_0.3130.png,40.12,0.991
00030_1_0.4970.png,39.01,0.987
00030_1_0.7350.png,36.36,0.973
00030_2_0.3300.png,39.50,0.990
00030_2_0.4670.png,39.04,0.987
00030_2_0.9970.png,35.25,0.966
00031_0_0.2280.png,41.25,0.993
00031_0_0.4470.png,42.35,0.995
00031_0_0.9200.png,34.58,0.956
00031_1_0.1020.png,44.27,0.999
00031_1_0.5830.png,38.66,0.991
00031_1_0.8070.png,33.83,0.954
00031_2_0.1440.png,41.58,0.998
00031_2_0.4580.png,39.68,0.988
00031_2_0.7610.png,37.94,0.983
00032_0_0.3130.png,43.01,0.994
00032_0_0.5590.png,35.97,0.968
00032_0_0.8400.png,34.84,0.948
00032_1_0.3130.png,41.45,0.989
00032_1_0.4420.png,37.14,0.968
00032_1_0.7660.png,33.20,0.916
00032_2_0.1760.png,42.77,0.994
00032_2_0.5830.png,35.16,0.951
00032_2_0.8710.png,34.09,0.933
00033_0_0.3670.png,38.29,0.984
00033_0_0.4880.png,35.36,0.962
00033_0_0.9940.png,28.61,0.790
00033_1_0.2660.png,39.33,0.991
00033_1_0.6660.png,34.62,0.955
00033_1_0.9160.png,27.55,0.772
00033_2_0.1280.png,40.89,0.997
00033_2_0.6230.png,39.75,0.987
00033_2_0.7430.png,30.87,0.886
00034_0_0.2210.png,40.41,0.991
00034_0_0.4080.png,36.93,0.970
00034_0_0.7080.png,35.60,0.955
00034_1_0.1540.png,40.18,0.993
00034_1_0.5210.png,37.87,0.977
00034_1_0.8090.png,32.52,0.904
00034_2_0.2070.png,43.03,0.995
00034_2_0.4240.png,38.25,0.980
00034_2_0.7680.png,34.53,0.945
00035_0_0.3150.png,41.23,0.988
00035_0_0.6520.png,34.63,0.939
00035_0_0.9260.png,38.43,0.975
00035_1_0.3480.png,38.96,0.981
00035_1_0.4410.png,40.19,0.987
00035_1_0.9560.png,31.95,0.892
